SPACEID,Name,Avg. Lat,Avg. Long,num_objs,obj1_id,obj2_id,obj3_id,obj4_id,obj5_id,obj6_id,obj7_id,obj8_id,obj9_id,obj10_id,obj1_dist,obj2_dist,obj3_dist,obj4_dist,obj5_dist,obj6_dist,obj7_dist,obj8_dist,obj9_dist,obj10_dist
86,Monterey Hilltop I,42.27096036150007,-71.12671109999994,0.0,97.0,83.0,131.0,78.0,50.0,132.0,77.0,96.0,91.0,92.0,0.981531269918894,1.0322214326494557,1.5758584795300765,1.6665584264997448,2.1538340033988823,2.2599410366504253,2.316921999617275,2.531626445548801,2.5842513146138173,2.5963137635990856
87,Sherrin Woods I,42.26722554850005,-71.12362809499996,1.0,97.0,83.0,131.0,78.0,50.0,91.0,92.0,94.0,93.0,48.0,0.46271610285308906,1.1842484950861107,1.8296259600869487,1.9202164766181966,2.2040030502409533,2.26527874913891,2.27771052663606,2.27771052663606,2.27771052663606,2.289817359642606
88,Doyle Playground,42.26095347600005,-71.11163854649996,0.0,97.0,91.0,94.0,93.0,92.0,48.0,83.0,107.0,15.0,114.0,0.5106735994368021,1.468426222207015,1.5645710400229125,1.5645710400229125,1.5645710400229125,1.6006891630138953,2.199506876358182,2.813350849136069,2.813350849136069,2.813350849136945
89,West Street,42.25690304450006,-71.11636430699997,0.0,97.0,91.0,93.0,92.0,94.0,48.0,83.0,50.0,107.0,15.0,0.6448007420482533,2.0146491751041435,2.1246085963133536,2.1246085963133536,2.1246085963133536,2.1637621034162455,2.5485715740940305,3.3052719770769126,3.3782947613627616,3.3782947613627616
90,Dell Rock I,42.260205844500064,-71.12206761449994,1.0,97.0,83.0,91.0,92.0,94.0,93.0,48.0,131.0,78.0,50.0,0.4561986529972984,2.2070865403446738,2.3312656660413404,2.4120603744725675,2.4120603744725675,2.4120603744725675,2.4434719496379076,2.908985883900099,2.999773869157656,3.1286677015472617
91,Amatucci Playground,42.248564631500045,-71.12643704199996,0.0,97.0,91.0,92.0,93.0,94.0,48.0,83.0,131.0,78.0,50.0,1.7635786410988958,3.2843730795562727,3.405018586699848,3.405018586699848,3.405018586699848,3.446471413426945,3.5660190683057835,4.173015613766175,4.263843733649524,4.487443834983165
92,Moynihan Playground,42.24406469200005,-71.12510547399995,0.0,97.0,91.0,94.0,93.0,92.0,48.0,83.0,131.0,78.0,50.0,2.0816109958247404,3.4684510053819007,3.5985358436457755,3.5985358436457755,3.5985358436457755,3.6422741706618678,3.9290609551324116,4.566339736015294,4.657253295980786,4.812213897523037
93,Iacono/Readville Playground,42.23958859400005,-71.13485287549994,0.0,97.0,91.0,92.0,93.0,94.0,48.0,83.0,45.0,131.0,78.0,2.893349718112756,4.389391036967195,4.517478022201863,4.517478022201863,4.517478022201863,4.56064941968248,4.633636337768494,4.847835444637958,5.1174441549913405,5.206428284159161
94,Camp Meigs,42.23481143600003,-71.13188803599996,0.0,97.0,91.0,92.0,93.0,94.0,48.0,83.0,45.0,131.0,78.0,3.3300152841787067,4.641685512363135,4.7809442753643845,4.7809442753643845,4.7809442753643845,4.826762542193325,5.1281203381441705,5.454010707520605,5.664149275799791,5.75384835559407
95,Jeremiah Hurley Memorial Park,42.237452354000055,-71.13236031549997,0.0,97.0,91.0,92.0,93.0,94.0,48.0,83.0,45.0,131.0,78.0,3.0971483612786495,4.5016474519148275,4.635629781169666,4.635629781169666,4.635629781169666,4.680219054693428,4.883663924147841,5.249803519058853,5.41812221792482,5.507861069799454
96,Stony Brook Recreation Complex,42.248709621000046,-71.13589056149993,0.0,97.0,83.0,45.0,91.0,94.0,92.0,93.0,48.0,131.0,78.0,2.0581333298068483,3.661587006266347,3.722988276623996,3.7342589009204836,3.845879968696392,3.845879968696392,3.845879968696392,3.8849766156967127,4.015307012365874,4.101959723833357
97,Williams Square,42.24605776100006,-71.11491716649996,0.0,97.0,91.0,94.0,93.0,92.0,48.0,83.0,107.0,15.0,114.0,1.9145898989705121,2.8464551896949697,2.9918832898016263,2.9918832898016263,2.9918832898016263,3.039160867820874,3.822879096645417,4.196635266641444,4.196635266641444,4.196635266642108
98,Dana Avenue Urban Wild I,42.25223478400005,-71.12189599549998,0.0,97.0,91.0,92.0,93.0,94.0,48.0,83.0,131.0,78.0,50.0,1.2392176025921968,2.694088733722223,2.812767713491336,2.812767713491336,2.812767713491336,2.8538483102992593,3.115057725068891,3.8207104835525785,3.9117038809561278,3.9660520804059987
99,Mother Brook Reservation,42.24568050350007,-71.13881800249999,0.0,97.0,83.0,91.0,92.0,93.0,94.0,45.0,48.0,131.0,78.0,2.1759321070742725,3.8356036878991926,3.857669584407581,3.9693722642498392,3.9693722642498392,3.9693722642498392,3.9770557993199773,4.008471706514332,4.3092118292273724,4.398380002902859
100,Mission Hill Playground,42.33308685750004,-71.09918796599996,3.0,3.0,58.0,118.0,52.0,24.0,100.0,61.0,29.0,27.0,109.0,0.020432798134982347,0.02043279814153331,0.02043279814153331,0.6025682067422192,0.701640202352202,0.7101613759852546,0.7101613759852546,0.7101613759852546,0.7101613759862777,0.7101613759862777
101,Gibbons Playground,42.33117652450005,-71.09838318299995,4.0,3.0,58.0,118.0,52.0,29.0,100.0,61.0,113.0,27.0,109.0,0.197634251131398,0.1976342511314828,0.1976342511314828,0.43294052806589145,0.6862455846024539,0.6862455846024539,0.6862455846024539,0.6862455846034926,0.6862455846034926,0.6862455846034926
102,Mozart Street Playground,42.322382053500064,-71.10449718399994,3.0,35.0,140.0,127.0,79.0,80.0,52.0,75.0,3.0,58.0,118.0,0.141519844240668,0.29461625995276847,0.3345524373355234,0.5131894704627641,0.5131894704627641,0.8192428585872485,1.130310458180506,1.2517207566019142,1.2517207566047448,1.2517207566047448
103,Beecher Street Play Area,42.31820093000008,-71.10689273999995,3.0,35.0,79.0,80.0,75.0,127.0,140.0,137.0,47.0,52.0,26.0,0.46811639530747035,0.49418800695027787,0.49418800695027787,0.6969730978123042,0.7256007751727465,0.792720365667148,0.8082230841829554,0.8737459288051308,1.316105134375771,1.3704171444961613
104,Lawrence Farm,42.30377797550005,-71.13665300849996,0.0,96.0,74.0,132.0,77.0,103.0,78.0,131.0,47.0,137.0,63.0,1.248127802766151,1.2982532658029498,1.386671809340061,1.4084578785114406,1.5664538382658637,1.6579647233140276,1.7488547619284855,1.8588691359420517,1.901634258737941,1.9485537413175014
105,Soldier's Monument,42.30944218100007,-71.11584899299996,3.0,47.0,137.0,103.0,75.0,63.0,26.0,80.0,79.0,74.0,35.0,0.32390363954470414,0.4138059379750471,0.4141267232221775,0.558631674532747,0.6161253012918947,0.6161253012918947,1.4020726202954121,1.4020726202954121,1.5099836789282437,1.6263865685361392
106,English H.S. Athletic Fields,42.307208223500055,-71.10790310799996,3.0,26.0,63.0,103.0,47.0,137.0,75.0,74.0,80.0,79.0,35.0,0.050165703416311526,0.050165703416311526,0.4302205513670217,0.6546796846411044,0.7297651937986929,0.8186438870104418,1.4048265739100847,1.464527631566711,1.464527631566711,1.5329736484984784
107,Johnson Park II,42.311164496500055,-71.10749783199995,0.0,47.0,26.0,63.0,137.0,75.0,103.0,80.0,79.0,35.0,127.0,0.532104270687699,0.5774867770975338,0.5774867770975338,0.5821471917663388,0.6282437219948125,0.7992386079734102,1.1742514762736889,1.1742514762736889,1.2327074852170863,1.3680157374846014
108,Johnson Park I,42.31160160300004,-71.10793963899994,2.0,47.0,137.0,75.0,26.0,63.0,103.0,80.0,79.0,35.0,127.0,0.4483660589033971,0.493612640331281,0.5266588538328107,0.5796235169758396,0.5796235169758396,0.7833466405334366,1.0693479978329967,1.0693479978329967,1.1463145082606883,1.3114947520789457
109,Mahoney Square,42.32192037500008,-71.10988524449996,3.0,80.0,79.0,35.0,140.0,127.0,75.0,137.0,47.0,52.0,3.0,0.08126155649438961,0.08126155649438961,0.2772817385386987,0.7471746488425768,0.7955658820011808,0.8839593922781497,1.0270231440382778,1.119685377354269,1.2464934673508776,1.5559585602537156
110,Back of the Hill Urban Wild,42.329838694000046,-71.11007305099997,0.0,35.0,80.0,79.0,140.0,3.0,58.0,118.0,127.0,52.0,100.0,0.7400169379618129,0.7973338474514337,0.7973338474514337,0.8606498237229686,0.9476415660204748,0.9476415660272297,0.9476415660272297,1.0322870593865636,1.0441490259799546,1.5837871900095757
111,Thetford/Evans Playground,42.28323892950005,-71.07779488749995,0.0,136.0,135.0,126.0,129.0,138.0,43.0,116.0,114.0,107.0,15.0,0.5273103586720012,0.5397062433633779,0.5606576675465978,0.6710119406806185,0.7531841568098525,0.8331497817543514,0.9328082906052872,0.932808290605703,0.9328082906061188,0.9328082906061188
112,Woodhaven,42.27193283450004,-71.09607649399996,4.0,48.0,93.0,92.0,94.0,91.0,15.0,107.0,114.0,116.0,50.0,0.32537848409127174,0.36422279119408674,0.36422279119408674,0.36422279119408674,0.5113029999307662,1.133468562096395,1.133468562096395,1.1334685620973857,1.1334685620983767,1.8677929767883186
113,Gladeside I,42.27436287200004,-71.08710851799995,4.0,107.0,15.0,114.0,116.0,48.0,94.0,93.0,92.0,91.0,86.0,0.22284076952027743,0.22284076952027743,0.22284076952132517,0.22284076952237292,0.6553323401695395,0.7003751035584017,0.7003751035584017,0.7003751035584017,0.8426421062629732,1.5076987363692587
114,Willowwood Rock,42.285474469000064,-71.08607444599994,1.0,43.0,86.0,136.0,135.0,126.0,54.0,129.0,138.0,15.0,107.0,0.48122977223339275,0.5050714170124077,0.7733172259463325,0.797766326734267,0.8339279102901944,0.8550130820719626,0.8670729823476259,1.0174845057082904,1.1391636361005228,1.1391636361005228
115,Msgr. Francis A. Ryan Park,42.270017307000046,-71.08545282099996,0.0,107.0,15.0,114.0,116.0,48.0,94.0,93.0,92.0,91.0,136.0,0.5545891032424987,0.5545891032424987,0.5545891032429938,0.5545891032434889,0.6066397449817678,0.633811669032002,0.633811669032002,0.633811669032002,0.7195835494928108,2.062663962566118
116,Walker Playground,42.27800456600005,-71.08952794399997,0.0,107.0,15.0,114.0,116.0,48.0,94.0,93.0,92.0,86.0,91.0,0.59270894637865,0.59270894637865,0.5927089463794867,0.5927089463803232,0.978407346373386,1.027637217557073,1.027637217557073,1.027637217557073,1.1423756986646125,1.1846522457542827
117,Kennedy Playground,42.26535889850004,-71.09607414599995,5.0,91.0,92.0,93.0,94.0,48.0,15.0,107.0,114.0,116.0,97.0,0.1805296690925502,0.33571174326517467,0.33571174326517467,0.33571174326517467,0.385204558475082,1.544488374911906,1.544488374911906,1.5444883749126503,1.5444883749133949,1.7809627849894811
118,Forest Hills Cemetery,42.29444444150008,-71.10566937349998,1.0,50.0,74.0,77.0,96.0,132.0,63.0,26.0,86.0,103.0,43.0,0.22645760402876391,0.505205689447928,0.5796378104542955,0.5991341944810112,0.6661661345383386,0.6863267784138369,0.6863267784138369,0.696697524198758,0.786255587346469,1.1548748444440005
119,Walter Street Cemetery,42.29317381550004,-71.12988359449997,0.0,132.0,78.0,77.0,96.0,131.0,74.0,83.0,103.0,50.0,63.0,0.5726496936754951,0.6269879833228881,0.6493168901079285,0.6660531492441132,0.7166714050850674,0.8271915760124015,1.6209872491786295,1.870904456201371,1.8975043931330091,2.155384242254105
120,Pagel Playground,42.28917269400006,-71.11881044049994,2.0,77.0,132.0,96.0,74.0,83.0,50.0,78.0,131.0,103.0,63.0,0.3847934071491971,0.3954739508089628,0.5932206795693143,0.664171710851992,0.8656518187574698,0.8898607716047138,0.9023102420732796,0.9080108385041347,1.770508861465962,1.9084429781220316
121,Parkman Playground,42.29596792750005,-71.11311762499994,0.0,74.0,96.0,77.0,132.0,103.0,50.0,26.0,63.0,78.0,131.0,0.5212227814120131,0.6532129280071255,0.6887713506554792,0.7790803551889408,1.021115717003063,1.0528237800129607,1.062329368537424,1.062329368537424,1.6392103833380882,1.6838098187195902
122,Fallon Field,42.28757174900005,-71.13524941649996,2.0,78.0,131.0,132.0,77.0,96.0,83.0,74.0,50.0,45.0,103.0,0.2949811656966953,0.3146825776922875,1.1041469364458425,1.1947722601282509,1.2923650757089948,1.3959905829919739,1.4610906006131041,2.118102770487168,2.410889465352127,2.5514066035423624
123,Poplar Street Play Area,42.28077807700004,-71.12642474249998,0.0,83.0,131.0,78.0,132.0,77.0,96.0,50.0,74.0,97.0,103.0,0.5686558835960064,0.6529177366989513,0.7393627945818052,1.3275825466639275,1.3933943739987615,1.5997283790270196,1.6218483004076856,1.738135247326131,2.045539014022902,2.9049217131275356
124,Delano Park,42.280005508000045,-71.12607115099996,0.0,83.0,131.0,78.0,132.0,77.0,50.0,96.0,74.0,97.0,48.0,0.505120606231628,0.7314763048387652,0.8157666283051895,1.3546828504087693,1.4163125718521825,1.580619305739397,1.6270496835860901,1.7601411984012338,1.9351399533312197,2.8649925411488786
125,Toll Gate Cemetery,42.29479338950006,-71.11738631099996,4.0,74.0,77.0,96.0,132.0,50.0,103.0,78.0,26.0,63.0,131.0,0.2539628522600539,0.316907221992085,0.3360842794729449,0.40669244585970205,1.1634756916370095,1.16392014893744,1.2707995214814864,1.3113291044596413,1.3113291044596413,1.3190024635068305
126,Dudley Town Common,42.32572453800003,-71.07533451399996,1.0,5.0,85.0,49.0,41.0,68.0,117.0,128.0,42.0,10.0,134.0,0.4697040060016285,0.6196082217270552,0.7302748919612015,0.7683386700695366,0.8055392278928083,0.8148556174084342,0.8186880788030778,0.8186880788030778,0.8317802415950444,0.831937898074528
127,King Street Play Area,42.33032914150005,-71.09278129049994,10.0,29.0,61.0,100.0,109.0,27.0,113.0,9.0,99.0,34.0,52.0,0.28369916352736635,0.28369916352736635,0.28369916352736635,0.28369916352816354,0.28369916352816354,0.28369916352816354,0.28369916352816354,0.36269900260455085,0.3673766086233951,0.43507383619068196
128,Jeep Jones Park,42.330708266000045,-71.09222258699995,10.0,29.0,61.0,100.0,109.0,27.0,113.0,9.0,99.0,34.0,52.0,0.17258793107979606,0.17258793107979606,0.17258793107979606,0.1725879310806465,0.1725879310806465,0.1725879310806465,0.1725879310806465,0.26885998905678066,0.3016430166810749,0.4799177189045245
129,Linwood Park,42.328530744000034,-71.09469041599996,2.0,52.0,34.0,29.0,100.0,61.0,27.0,9.0,109.0,113.0,58.0,0.19114304968936066,0.4724575091349113,0.5429323376497496,0.5429323376497496,0.5429323376497496,0.542932337650484,0.542932337650484,0.542932337650484,0.542932337650484,0.5788818620054533
130,Kittredge Park,42.32808111750006,-71.09252923499997,10.0,34.0,52.0,100.0,61.0,29.0,27.0,113.0,9.0,109.0,99.0,0.2949110301837498,0.3256016566674021,0.46717050725334186,0.46717050725334186,0.46717050725334186,0.46717050725378706,0.46717050725378706,0.46717050725378706,0.46717050725378706,0.47454467774163506
131,Rockledge Street Urban Wild,42.32644803850005,-71.09017762499994,2.0,34.0,117.0,52.0,99.0,29.0,100.0,61.0,27.0,113.0,9.0,0.23222559158457373,0.49986746424178563,0.5006496617811809,0.5316607103686162,0.5886523888839821,0.5886523888839821,0.5886523888839821,0.5886523888840423,0.5886523888840423,0.5886523888840423
132,St James Street Park,42.32692187050006,-71.08514652649998,3.0,117.0,34.0,41.0,99.0,68.0,109.0,27.0,113.0,9.0,61.0,0.23500769091925072,0.330608194190792,0.35801041008929824,0.522867870540341,0.5784398094175673,0.6648958151570766,0.6648958151570766,0.6648958151570766,0.6648958151570766,0.6648958151576999
133,Malcolm X Park I,42.32173362550006,-71.08924205799997,1.0,57.0,95.0,34.0,127.0,52.0,117.0,85.0,140.0,99.0,41.0,0.4883076389983178,0.538766167541958,0.5768099960815054,0.7044850656231191,0.7253119365137746,0.760379577452678,0.8032255513839338,0.823510275071305,0.8911325990327256,0.9034801706930436
134,Horatio Harris Park,42.31860300400004,-71.09003208449997,1.0,57.0,95.0,127.0,85.0,39.0,31.0,34.0,140.0,52.0,117.0,0.2853166794189835,0.6344955312783592,0.8947476393598179,0.9645985248211038,0.9663948300942127,0.9764561763339309,1.0451317140504488,1.0504592571274054,1.0548410828014276,1.2066979733535308
135,Trotter School Playground,42.31514597100005,-71.08873768449996,1.0,57.0,95.0,39.0,31.0,44.0,110.0,85.0,6.0,127.0,140.0,0.05490795241856034,0.662592951523938,0.6900420151121195,0.7341138124420219,0.8973469433631135,0.9363665043023146,0.9957018644444354,1.093600453172976,1.2104405310872703,1.380256164776791
136,Crawford Street Playground,42.31547495250007,-71.09266835549994,1.0,57.0,95.0,127.0,39.0,31.0,140.0,44.0,110.0,85.0,52.0,0.306291705901583,0.8872826964974878,0.9408499104962094,0.9832308908860243,1.0391663247636354,1.1203627888242704,1.1336165324456842,1.1520594249331846,1.232222654854636,1.2917213104765926
137,Father Jack Play Area,42.31448884900007,-71.09417351399998,1.0,57.0,127.0,95.0,39.0,140.0,31.0,44.0,110.0,35.0,52.0,0.49313378204886926,1.008916360154033,1.102912831280594,1.134155760031676,1.1902523627406243,1.1955580094197962,1.2511316702488307,1.2566333477080918,1.342848845523395,1.4200421837880075
138,Flaherty Playground,42.31166498400003,-71.10433970549997,0.0,47.0,63.0,26.0,137.0,75.0,103.0,35.0,80.0,79.0,127.0,0.7420463514851994,0.7439060892294148,0.7439060892294148,0.7731842355822578,0.7987872306730546,1.016535238768175,1.1781027092314857,1.198290748342137,1.198290748342137,1.2217254947927838
139,Marcella Playground,42.32287224700008,-71.09620288499994,3.0,127.0,140.0,52.0,35.0,34.0,57.0,58.0,118.0,3.0,99.0,0.2640002359199477,0.3729397456652535,0.39727763476383166,0.7847985588987909,0.8002998317542063,0.9309810692581486,1.0442464760100185,1.0442464760100185,1.0442464760110926,1.063941937527268
140,Highland Park,42.32521874150004,-71.09492456749996,3.0,52.0,127.0,140.0,34.0,29.0,61.0,100.0,9.0,113.0,27.0,0.18046840446676746,0.4509468421470483,0.46580819245938204,0.5515210721225764,0.8000424076141908,0.8000424076141908,0.8000424076141908,0.8000424076147596,0.8000424076147596,0.8000424076147596
141,Cedar Square,42.32481831150005,-71.08954577999998,1.0,34.0,117.0,52.0,99.0,41.0,113.0,109.0,27.0,9.0,29.0,0.3813737304646639,0.5933680395398467,0.6165952615546768,0.6953960736155884,0.739359005798747,0.7705518979224267,0.7705518979224267,0.7705518979224267,0.7705518979224267,0.7705518979224637
142,Elm Hill Park,42.31292516950003,-71.08213526149999,3.0,39.0,31.0,44.0,110.0,6.0,57.0,95.0,85.0,134.0,123.0,0.10602546550976769,0.18618679695780543,0.4374671622739591,0.5292659759814187,0.5338881394870342,0.5516934883037641,0.6075029891399499,0.7822508599415897,1.1022441566126235,1.3313985351705604
143,Quincy Street Play Area,42.31472198450004,-71.07972195349998,4.0,31.0,39.0,6.0,95.0,85.0,44.0,57.0,110.0,134.0,123.0,0.10598458035360063,0.20346716720263716,0.3946548271257696,0.4094325001186698,0.514054539068621,0.5995651816354646,0.6689365744516124,0.7059899173283292,0.8383987142242257,1.1033838678699106
144,Howes Playground,42.324285288000056,-71.07871064449995,1.0,85.0,95.0,117.0,41.0,5.0,68.0,34.0,49.0,134.0,28.0,0.4986565104657581,0.6390249011083027,0.7293703061579505,0.7410428692443757,0.7509977637436451,0.8592962369771339,0.9058304942264171,0.9091725013595302,0.9300367288139058,1.0472163795174074
145,Little Scobie Playground,42.322747562000046,-71.08072187549996,2.0,85.0,95.0,117.0,41.0,34.0,57.0,134.0,31.0,68.0,5.0,0.42150295527372683,0.44311966796266233,0.7852440460516337,0.8407356316299558,0.8871050000462016,0.9569538481282054,0.9709216859086853,0.9948465798921955,1.002566870972751,1.0034615757942356
146,Erie/Ellington Playground,42.30133707750005,-71.08342471299994,0.0,110.0,44.0,54.0,39.0,43.0,31.0,129.0,86.0,138.0,6.0,0.754685922142362,0.8638475290023099,1.0215087162277712,1.257705031256118,1.260035779763207,1.3617878956220664,1.4041078983230444,1.4175262959564103,1.4234992015932286,1.4403630301285169
147,Puddingstone Park,42.30522708950005,-71.08374539749997,2.0,110.0,44.0,39.0,31.0,6.0,57.0,54.0,95.0,85.0,43.0,0.372719586934814,0.4848801151686483,0.8512485148224944,0.9630966330198085,1.1003534889535693,1.1850255318170413,1.4354304193063923,1.4522782471809612,1.6266554390113934,1.6851044036001515
148,Bynoe Park,42.32953086850006,-71.07655408149995,2.0,49.0,68.0,41.0,10.0,5.0,28.0,117.0,42.0,128.0,139.0,0.34686305130494943,0.48259603633164183,0.533335709753611,0.5365580887263478,0.5415767007924365,0.5843441456150391,0.638275889989306,0.6426720657027621,0.6426720657027621,0.6984376141360717
149,Buena Vista,42.32355593750006,-71.08335593449996,0.0,95.0,85.0,117.0,34.0,41.0,68.0,57.0,99.0,27.0,9.0,0.5413306908785945,0.6158607116946775,0.6215704354408728,0.6739546832122019,0.7068034664864985,0.8978343974516947,0.9077103971537118,0.919467623620909,1.0546808533017316,1.0546808533017316
150,Madison Park H.S. Athletic Fields,42.33251385950004,-71.08685217599995,10.0,99.0,109.0,27.0,9.0,113.0,100.0,29.0,61.0,41.0,68.0,0.08337066135539067,0.12330445158965006,0.12330445158965006,0.12330445158965006,0.12330445158965006,0.12330445159068704,0.12330445159068704,0.12330445159068704,0.23182072558192754,0.23689571121369893
151,Dennis Street Park,42.32244572100007,-71.07485171649995,1.0,85.0,134.0,5.0,95.0,123.0,40.0,124.0,6.0,31.0,117.0,0.3860899733721698,0.5690669862617181,0.6624566818111325,0.6755777606924065,0.9567091703834367,0.9597534873602338,0.9670885739311676,1.01267409545433,1.0386763435993358,1.1082521300593635
152,Holborn Street Playlot,42.31535749750006,-71.08260841649994,4.0,31.0,39.0,95.0,57.0,85.0,6.0,44.0,110.0,134.0,123.0,0.31679563658696497,0.33217315304226486,0.3405006196922134,0.44376285458307047,0.590759886925112,0.6561657093660499,0.6989557651134608,0.7874402910530333,1.0531573964690522,1.3530034358541774
153,Medal of Honor Park,42.33655968400007,-71.03233982599994,1.0,133.0,12.0,59.0,19.0,105.0,38.0,102.0,108.0,111.0,115.0,0.17743253735506964,1.42655334400988,2.1364338293871796,2.402735441624485,2.402735441624485,2.402735441624485,2.402735441624485,2.402735441624485,2.402735441624485,2.402735441624485
154,Christopher Lee Playground,42.33770527300004,-71.03181776499997,1.0,133.0,12.0,59.0,38.0,98.0,19.0,69.0,105.0,106.0,108.0,0.24236273993911406,1.5004622660005356,2.2889226170578616,2.369783592172821,2.369783592172821,2.369783592172821,2.369783592172821,2.369783592172821,2.369783592172821,2.369783592172821
155,Hawes Burying Ground,42.33431782550005,-71.03451797649996,1.0,133.0,12.0,59.0,21.0,108.0,19.0,106.0,122.0,105.0,102.0,0.1604116228907741,1.2488696083293946,1.925016370034598,2.4312260177373073,2.4312260177373073,2.4312260177373073,2.4312260177373073,2.4312260177373073,2.4312260177373073,2.4312260177373073
156,Union Burying Ground,42.33410216200008,-71.03451242899996,1.0,133.0,12.0,59.0,21.0,108.0,19.0,106.0,122.0,105.0,102.0,0.18736694540638044,1.2443064808144184,1.911035152521361,2.445545259770161,2.445545259770161,2.445545259770161,2.445545259770161,2.445545259770161,2.445545259770161,2.445545259770161
157,Dorchester Heights NHS,42.33287170550005,-71.04622996199998,1.0,12.0,133.0,59.0,108.0,19.0,122.0,38.0,115.0,111.0,102.0,0.2810695893563333,0.8513867390102695,1.5849518336920776,1.7217151475251267,1.7217151475251267,1.7217151475251267,1.7217151475251267,1.7217151475251267,1.7217151475251267,1.7217151475251267
158,Flaherty Park,42.34188132700004,-71.05305645249996,0.0,111.0,108.0,38.0,115.0,21.0,13.0,105.0,11.0,19.0,102.0,0.6876779965501443,0.6876779965501443,0.6876779965501443,0.6876779965501443,0.6876779965501443,0.6876779965501443,0.6876779965501443,0.6876779965501443,0.6876779965501443,0.6876779965501443
159,Buckley Playground,42.33934715750004,-71.04912424699995,0.0,12.0,111.0,53.0,69.0,98.0,102.0,105.0,106.0,21.0,108.0,0.9457546694119202,1.0874832249426445,1.0874832249426445,1.0874832249426445,1.0874832249426445,1.0874832249426445,1.0874832249426445,1.0874832249426445,1.0874832249426445,1.0874832249426445
160,Ronan Park,42.304354493000034,-71.06263071199996,3.0,46.0,67.0,32.0,123.0,40.0,124.0,73.0,72.0,6.0,55.0,0.1595147594396076,0.35488078571863696,0.3714093172772177,1.1856813149588068,1.2108777170915346,1.2167216252114117,1.224561176868735,1.224561176868735,1.2252106868400299,1.281706062688989
161,Mt. Bowdoin Green,42.30247211900004,-71.07611388049995,0.0,110.0,44.0,6.0,39.0,54.0,31.0,62.0,32.0,46.0,67.0,0.7278788098445361,0.787857672939105,1.145052114440971,1.1536165162050653,1.1574780841705377,1.221648324034489,1.2597734436125259,1.2919483742038802,1.2926372651212044,1.300054978281503
162,Byrne Playground,42.30091764800005,-71.05240549899995,0.0,67.0,46.0,32.0,55.0,87.0,72.0,73.0,76.0,62.0,123.0,0.5937319335732348,0.6012620473294994,0.607841441402395,1.2904083610831356,1.3310629496383142,1.3870003523126786,1.3870003523126786,1.805505485012744,1.893517516902303,1.9907950129703644
163,Doherty/Gibson Playground,42.29728354000005,-71.06185766649998,3.0,32.0,67.0,46.0,73.0,72.0,55.0,87.0,62.0,138.0,129.0,0.21515016208571994,0.23872943499287871,0.4436378428665789,0.5122648428321402,0.5122648428321402,0.5306008110938606,0.5718839048374437,0.9722767293401032,1.2382653920274838,1.385872177437523
164,Wellesley Park,42.29601162700004,-71.06577711399996,2.0,72.0,73.0,55.0,87.0,32.0,67.0,62.0,46.0,138.0,129.0,0.36339862368141523,0.36339862368141523,0.510679554321469,0.5396174247539572,0.5978669905358258,0.6208059285257839,0.6939531610176375,0.7827548804310106,0.9564001700341804,1.1008682649498946
165,McMorrow Playground,42.29575340800005,-71.05107535349995,0.0,32.0,67.0,46.0,55.0,87.0,72.0,73.0,76.0,62.0,138.0,0.7794522602501329,0.781105622092006,0.9025707475265895,0.9668448404333121,1.0000072269802607,1.1342020804253505,1.1342020804253505,1.2141437861154047,1.697172277320129,1.959238000439704
166,Hemenway Playground,42.29139655850005,-71.05618519649997,2.0,55.0,87.0,72.0,73.0,76.0,32.0,67.0,46.0,62.0,138.0,0.4388502890023828,0.4558615000474987,0.6652794236504577,0.6652794236504577,0.6983312394350518,0.9653326992092528,0.9807554115548989,1.1725859522500337,1.2253428048797037,1.4668719364301062
167,Rev. Loesch Family Park,42.29066793950005,-71.06650416499997,5.0,73.0,72.0,87.0,55.0,62.0,138.0,129.0,126.0,135.0,136.0,0.12301137010043026,0.12301137010043026,0.2654761723184345,0.28755572190549566,0.40527409173508344,0.642339334327517,0.7923066460326376,0.8059727427166778,0.8420322611725097,0.8664483538388155
168,Codman Burying Ground,42.28937895000007,-71.07470859849997,7.0,138.0,129.0,126.0,135.0,136.0,62.0,54.0,43.0,72.0,73.0,0.026064840659573315,0.08938587574091027,0.10571457369889067,0.1418466241012669,0.16630348873950393,0.22390409173138381,0.4813369025505439,0.65692207667835,0.7736241607684324,0.7736241607684324
169,Walsh Playground,42.27695911800004,-71.07079706499997,0.0,116.0,114.0,107.0,15.0,136.0,135.0,126.0,76.0,129.0,138.0,0.8837587320921783,0.8837587320931848,0.8837587320941914,0.8837587320941914,1.2767440600373567,1.2789967541356524,1.2845421565631785,1.3953660984458536,1.3994907016239455,1.412133124523525
170,Dorchester South Burying Ground,42.27860808500006,-71.06708067249997,0.0,76.0,116.0,114.0,107.0,15.0,126.0,135.0,136.0,87.0,138.0,1.0838578317886858,1.2565788254773624,1.2565788254783596,1.2565788254793573,1.2565788254793573,1.3051106747627286,1.3100179646851569,1.3147921236616071,1.3687236931249371,1.390201411074178
171,Dorchester Park,42.27707970850005,-71.06404367899995,0.0,76.0,116.0,114.0,107.0,15.0,87.0,55.0,73.0,72.0,126.0,0.751252335049023,1.2547885952379452,1.254788595238993,1.2547885952400406,1.2547885952400406,1.3123074124851704,1.3520545030368458,1.459070203781386,1.459070203781386,1.5134887267448138
